hour,wave_height,tide_variation,drowning,prediction,cluster,p(s|pred),p(drowning),p(~drowning),p(pred|drowning),p(pred|~drowning),p(drowning|pred),p(drowning|pred)*p(s|pred)
0.5833333333333334,0.1360703810289901,0.17937219730941706,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.14956011733714022,0.0343796711509716,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.15249266889208038,0.12481315396113606,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.1700879768140969,0.3086696562032885,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.25102639325537285,0.14798206278026907,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7916666666666666,0.3659824047779432,0.1046337817638266,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.3865102642548999,0.14200298953662185,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.2967741938526157,0.2212257100149477,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.21231671582693648,0.16292974588938716,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.1712609968730231,0.15545590433482812,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.17243401763576166,0.13901345291479822,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.12961876859345894,0.250373692077728,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.1178885630775105,0.050074738415545585,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.09965342571252866,0.05829596412556054,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.09560117280835218,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.11085043990870393,0.28101644245142005,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.11085043990870393,0.10762331838565024,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.12492668624631713,0.09865470852017937,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.14780058654493858,0.05754857997010464,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.14193548413887047,0.12556053811659193,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.14956011733714022,0.08594917787742899,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.13958944261339346,0.14050822122571002,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.14956011733714022,0.15919282511210764,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.14956011733714022,0.2533632286995516,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.12316715545411548,0.10837070254110613,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.1319648094151237,0.18759342301943202,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.12668621703851876,0.08370702541106129,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.14700079956527878,0.19207772795216746,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.13548387099952702,0.1674140508221226,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7916666666666666,0.1425219941683336,0.14648729446935727,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.1425219941683336,0.17563527653213756,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.15659824050594678,0.1868460388639761,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.1736070383985002,0.06427503736920777,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.19818715007582105,0.05605381165919282,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.2087976542425332,0.2727952167414051,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.19589442796384615,0.0523168908819133,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.2193015195822408,0.07324364723467862,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.17595307922016495,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.15542521974320828,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.13900293258393032,0.032137518684603884,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.13313783017786227,0.06352765321375188,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.14369501493107212,0.16218236173393125,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.14486803498999834,0.09491778774289986,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.14428152496053526,0.11210762331838564,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.16598240449641816,0.05829596412556054,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.19237536637944289,0.10014947683109117,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.1982404694893233,0.2002989536621824,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.1964809386971217,0.2518684603886398,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.20586510268759295,0.1322869955156951,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.1917888563499798,0.10014947683109117,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.20058651031098804,0.0695067264573991,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.2029325511326528,0.041106128550074734,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.18005865083403136,0.06427503736920777,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7916666666666666,0.17536656919070184,0.08071748878923768,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.15483870971374514,0.18908819133034385,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.11628898982200328,0.3086696562032885,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.13020527862292205,0.12257100149476832,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.13724340179172867,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.12780591838775504,0.04708520179372197,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.14369501493107212,0.3011958146487295,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.15190615815880498,0.10911808669656203,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.16598240449641816,0.10538116591928252,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.1736070383985002,0.06278026905829596,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.1700879768140969,0.07249626307922273,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.187096774002838,0.08520179372197309,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.20000000028152493,0.1061285500747384,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.19002932555777816,0.23617339312406574,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.1745134627975398,0.17488789237668162,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.18651026397337486,0.09715994020926756,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.1853372432106363,0.029147982062780273,1,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.1853372432106363,0.05680119581464872,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.1982404694893233,0.09118086696562032,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.18357771241843465,0.2242152466367713,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.1882697947655765,0.1547085201793722,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.20821114350925776,0.1337817638266069,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.19765395875604785,0.1180866965620329,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.16656891522969358,0.022421524663677132,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.7916666666666666,0.15249266889208038,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.1530791789215435,0.10687593423019433,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.1220474541048792,0.2473841554559044,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.14956011733714022,0.1188340807174888,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.14545454572327374,0.14424514200298955,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.13841642255446718,0.07100149476831091,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.13548387099952702,0.050822122571001487,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.14545454572327374,0.2526158445440957,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.14017595334666882,0.2040358744394619,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.15366568895100666,0.15844544095665172,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.1630498536452903,0.17189835575485798,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.17536656919070184,0.1517189835575486,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.22463343137234804,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.25102639325537285,0.09940209267563528,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.2743268460467629,0.1816143497757848,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.2686217011773893,0.13976083707025413,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.24164222856108905,0.13303437967115098,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.22170087981740785,0.05605381165919282,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.2087976542425332,0.041106128550074734,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.19413489717164453,0.15695067264573992,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.16235670478882264,0.11584454409566518,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.16539589446695505,0.2937219730941704,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.15894428132761154,0.24813153961136025,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.14486803498999834,0.07249626307922273,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7916666666666666,0.14316182361129895,0.01345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.1319648094151237,0.05680119581464872,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.1642228737042165,0.1674140508221226,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.16950146608082145,0.28176382660687593,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.15073313809987873,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.16939482795762928,0.15769805680119586,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.17243401763576166,0.11285500747384156,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.17947214080456825,0.06203288490284006,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.1888563047950396,0.1704035874439462,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.16832844602189526,0.3901345291479821,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.1624633429120149,0.11509715994020925,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.15835777129814846,0.16517189835575488,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.16832844602189526,0.045590433482810166,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.15249266889208038,0.04633781763826607,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.1661956814466148,0.09043348281016443,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.13958944261339346,0.13751868460388642,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.14956011733714022,0.18908819133034385,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.15542521974320828,0.17414050822122573,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.16011730209035008,0.041106128550074734,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.15366568895100666,0.08744394618834081,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.16891495605135834,0.2526158445440957,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.20058651031098804,0.19581464872944696,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.19765395875604785,0.19133034379671152,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.1736070383985002,0.3034379671150972,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7916666666666666,0.1360703810289901,0.09118086696562032,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.10381231673989733,0.03961136023916294,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.08680351884734391,0.31390134529147984,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.09208211122394888,0.3938714499252616,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.08269794723347751,0.22571001494768314,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.06803519086640122,0.2825112107623319,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.07272727250973074,0.25112107623318386,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.07507331403520781,0.0695067264573991,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.07096774171752909,0.1345291479820628,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.06862170089586432,0.14798206278026907,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.0639296185487225,0.27802690582959644,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.06217008775652085,0.2077727952167414,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.06275659848979626,0.21150971599402094,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.054545454558251126,0.08146487294469358,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.06217008775652085,0.05979073243647234,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.0609970676975946,0.2855007473841555,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.07155425245080453,0.26008968609865474,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5,0.08680351884734391,0.20926756352765324,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5416666666666666,0.09149560119448576,0.24514200298953664,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.09208211122394888,0.0515695067264574,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.1026392959771588,0.13303437967115098,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.6666666666666666,0.0850439880551423,0.16367713004484308,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.7083333333333334,0.0674486801331258,0.2713004484304933,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.75,0.04164222898337646,0.4798206278026906,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.7916666666666666,0.04809384141890765,0.2017937219730942,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.8333333333333334,0.05665689150889312,0.1337817638266069,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.875,0.04750733138944454,0.11360239162929744,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9166666666666666,0.03167155425962969,0.21001494768310916,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.9583333333333334,0.0281524926752264,0.28923766816143504,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
1.0,0.025806451853561625,0.28400597907324365,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.04166666666666666,0.03695014663623463,0.320627802690583,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.08333333333333333,0.04142895203317982,0.08744394618834081,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.125,0.04222873901283959,0.09342301943198804,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.16666666666666666,0.04105571825010106,0.2002989536621824,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.20833333333333331,0.044574779834504336,0.5171898355754858,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.25,0.04516129056777977,0.3183856502242153,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.2916666666666667,0.058651026172117565,0.3505231689088192,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.3333333333333333,0.04868035215218308,0.13004484304932734,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.375,0.04692082135998141,0.2047832585949178,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4166666666666667,0.05630498535045277,0.35500747384155457,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.4583333333333333,0.045747800597242885,0.4282511210762332,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.5,0.04340175977557812,0.5328849028400597,0,0,0,0.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.0,0.0
0.5416666666666666,0.06686217010366269,0.2705530642750374,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.5833333333333334,0.06920821092532745,0.09192825112107623,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
0.625,0.11202346067144243,0.12780269058295965,0,1,1,1.0,0.008039725703475999,0.991960274296524,0.9117647058823529,0.26769964243146604,0.026863084922010397,0.026863084922010397
