hour,current_dir,water_temp,wave_height,current_speed,wind_speed,tide_variation,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
1,0.579050926,0.194295079,0.137829912,0.204795804,0.160377358,0.09715994,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.55162037,0.192140542,0.150733138,0.271712252,0.08490566,0.03064275,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.560740741,0.180925899,0.131378299,0.28452604,0.047169811,0.064275037,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.549976852,0.181920301,0.117302053,0.256950168,0.132075472,0.096412556,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.463078704,0.168385386,0.127272727,0.168602473,0.047169811,0.100149477,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.308518519,0.154795227,0.139002933,0.110078681,0.047169811,0.205530643,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.156805556,0.155016205,0.167155425,0.190108655,0.122641509,0.302690583,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.090439815,0.158441367,0.172434018,0.289396778,0.047169811,0.356502242,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.082847222,0.171810548,0.141348973,0.311202698,0.009433962,0.209267564,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.073263889,0.181699322,0.119648094,0.288647433,0.103773585,0.069506726,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.055300926,0.201090159,0.109090909,0.252978644,0.122641509,0.060538117,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.57287037,0.224237625,0.106744868,0.140726864,0.150943396,0.144992526,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.352037037,0.241363435,0.112023461,0.025103035,0.198113208,0.195067265,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.522314815,0.245617266,0.094428153,0.086774073,0.226415094,0.109118087,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.494375,0.248269004,0.101466276,0.184638441,0.188679245,0.111360239,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.514143519,0.217055834,0.128445748,0.295241663,0.188679245,0.0754858,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.493819444,0.219762817,0.123753665,0.264593481,0.132075472,0.092675635,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.458842593,0.222801267,0.112023461,0.226077182,0.396226415,0.17264574,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.360717593,0.211531379,0.119648094,0.170775571,0.29245283,0.254110613,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.21625,0.206117413,0.100879765,0.171075309,0.245283019,0.246636771,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.153194444,0.201200648,0.085043988,0.223904084,0.141509434,0.109865471,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.123009259,0.190759428,0.06744868,0.219333083,0.198113208,0.085201794,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.087037037,0.194074101,0.080351906,0.147545897,0.141509434,0.110612855,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.623518519,0.198659399,0.069794722,0.086399401,0.066037736,0.208520179,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.766226852,0.210481733,0.052785924,0.098463844,0.066037736,0.228699552,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.622407408,0.210150265,0.050439883,0.140726864,0.169811321,0.141255605,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.558726852,0.198493666,0.039882698,0.213787935,0.075471698,0.166666667,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.549143519,0.190593695,0.033431085,0.27658299,0.216981132,0.131539611,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.563171296,0.186229376,0.036950147,0.269763956,0.226415094,0.207772795,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.519930556,0.174959488,0.048680352,0.153016111,0.122641509,0.174140508,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.322361111,0.1697665,0.081524926,0.099288123,0.103773585,0.169656203,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.173819444,0.170429434,0.062756598,0.184413638,0.018867925,0.286995516,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.114040404,0.172121927,0.073420421,0.277373207,0.075471698,0.2122571,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.084768519,0.182307012,0.072727273,0.3181716,0.047169811,0.218983558,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.077685185,0.201808339,0.082697947,0.26796553,0.094339623,0.179372197,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.070208333,0.237441073,0.075073314,0.230872986,0.150943396,0.284005979,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.063541667,0.263019299,0.070967742,0.096140877,0.179245283,0.192077728,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.415509259,0.273736742,0.072140762,0.051554889,0.141509434,0.160687593,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.536273148,0.265229081,0.070381232,0.154964406,0.179245283,0.533632287,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.544953704,0.257715822,0.075073314,0.230723117,0.113207547,0.121076233,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.547291667,0.253517237,0.072727273,0.331210191,0.169811321,0.094170404,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.530763889,0.242192104,0.063343109,0.254402398,0.160377358,0.159940209,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.75,0.464421296,0.245396288,0.071554252,0.241213938,0.216981132,0.142750374,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.791666667,0.380416667,0.254180171,0.079178886,0.187935556,0.41509434,0.257847534,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.204699074,0.223464201,0.101466276,0.165530161,0.188679245,0.167414051,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.129545455,0.220576419,0.064516129,0.271896182,0.132075472,0.233183857,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.110138889,0.220315262,0.073900293,0.290071188,0,0.094170404,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.083358586,0.224554026,0.070967742,0.242957866,0.141509434,0.127802691,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.434837963,0.237275339,0.079765396,0.169501686,0.056603774,0.149476831,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.892916667,0.246832646,0.099120234,0.085575122,0.028301887,0.115844544,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.671597222,0.238269741,0.080938416,0.075009367,0,0.201046338,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.568101852,0.231750884,0.073313783,0.154140127,0.08490566,0.128550075,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.54537037,0.216779611,0.082697947,0.248557512,0.103773585,0.061285501,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.562384259,0.198880377,0.073313783,0.293068565,0.122641509,0.032884903,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.525601852,0.19175383,0.097360704,0.190258524,0.122641509,0.098654709,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.398703704,0.18871538,0.084457478,0.124466092,0.320754717,0.443198804,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.210115741,0.189599293,0.074486803,0.166279505,0.198113208,0.257847534,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.11775463,0.183356659,0.084457478,0.273061071,0.103773585,0.226457399,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.077824074,0.18081541,0.106158358,0.328062945,0.047169811,0.314648729,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.054259259,0.220701974,0.112609971,0.301910828,0.188679245,0.169656203,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.023865741,0.249815851,0.102052786,0.25545148,0.141509434,0.248878924,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.493842593,0.279868887,0.103225807,0.196103409,0.113207547,0.301943199,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.583333333,0.249513889,0.294563936,0.092668622,0.061671038,0.132075472,0.29671151,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.500740741,0.288431791,0.092082111,0.119970026,0.386792453,0.545590433,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.524861111,0.260257071,0.094428153,0.259423005,0.179245283,0.160687593,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.708333333,0.545555556,0.21628241,0.072140762,0.350018733,0.235849057,0.209267564,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.524343434,0.22148042,0.061263663,0.306802003,0.179245283,0.085201794,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.492731481,0.189378315,0.064516129,0.26998876,0.150943396,0.153213752,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.379699074,0.171534325,0.082111437,0.125290371,0.179245283,0.23019432,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.16162037,0.16855112,0.093255132,0.206219558,0.216981132,0.233183857,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.097916667,0.192195787,0.095601173,0.32071937,0.245283019,0.311659193,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.065648148,0.190648939,0.108504399,0.353540652,0.301886792,0.423019432,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.052013889,0.193024455,0.098533724,0.322517797,0.349056604,0.14573991,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.044328704,0.212470536,0.103812317,0.227276133,0.245283019,0.337817638,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.510046296,0.217111078,0.096774194,0.087373548,0.264150943,0.189835575,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.646805556,0.205178256,0.096187684,0.075983514,0.20754717,0.171150972,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.642291667,0.220812463,0.094428153,0.130236043,0.160377358,0.388639761,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.579267677,0.189177425,0.101572914,0.276637488,0.254716981,0.192825112,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.553611111,0.19551046,0.112609971,0.392806294,0.150943396,0.201046338,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.506319444,0.188494402,0.104985338,0.333008617,0.103773585,0.179372197,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.496212121,0.167842985,0.070221274,0.229224429,0.198113208,0.165171898,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.292727273,0.165492581,0.071500933,0.127776832,0.150943396,0.721973094,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.139513889,0.193411167,0.11026393,0.248782315,0.08490566,0.237668161,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.077384259,0.209487331,0.097947214,0.328962158,0.198113208,0.175635277,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.056921296,0.212802004,0.113196481,0.326414387,0.198113208,0.142750374,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.046203704,0.246777401,0.121994135,0.238141626,0.235849057,0.30044843,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.187638889,0.261527696,0.102639296,0.068115399,0.254716981,0.248878924,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.574305556,0.28003462,0.093841642,0.097264893,0.254716981,0.365470852,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.567430556,0.273736742,0.093255132,0.262570251,0.150943396,0.43348281,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.546828704,0.2518599,0.080351906,0.37429749,0.141509434,0.236920777,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.540671296,0.254401149,0.08856305,0.425327838,0.226415094,0.136023916,0,1,13,0.018324607,0.090328683,0.001850136,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.010121707
0.791666667,0.514606481,0.236778138,0.08739003,0.428999625,0.235849057,0.118086697,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.518356481,0.192085298,0.076246334,0.348594979,0.141509434,0.128550075,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.390648148,0.187058044,0.095601173,0.150618209,0.169811321,0.224215247,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.14474537,0.178716117,0.102052786,0.254852004,0.122641509,0.603886398,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.085092593,0.204239098,0.099120234,0.447658299,0.094339623,0.267563528,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.064953704,0.220094284,0.11026393,0.506481828,0.150943396,0.156203288,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.048634259,0.202913229,0.11143695,0.470213563,0.169811321,0.149476831,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.025532407,0.187002799,0.116129032,0.327163732,0.150943396,0.387892377,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.878703704,0.186118886,0.106744868,0.133982765,0.169811321,0.401345291,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.721319444,0.189986005,0.105571848,0.088722368,0.094339623,0.313901345,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.620347222,0.201421626,0.096774194,0.195354065,0.047169811,0.207025411,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.582037037,0.206117413,0.119648094,0.415661296,0.132075472,0.228699552,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.538171296,0.207995728,0.08973607,0.46998876,0.103773585,0.085201794,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.527916667,0.187720978,0.086803519,0.405844886,0.132075472,0.127802691,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.49650463,0.179047584,0.086803519,0.279505433,0.075471698,0.523168909,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.327569444,0.188991603,0.104985338,0.150168602,0.08490566,0.509715994,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.119768519,0.182583235,0.11143695,0.272461596,0.141509434,0.478325859,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.08025463,0.208106217,0.107917888,0.400824279,0.160377358,0.239910314,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.048240741,0.209763554,0.119061584,0.398950918,0.150943396,0.231689088,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.023726852,0.252246612,0.112023461,0.280704384,0.29245283,0.283258595,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.073032407,0.293017089,0.126099707,0.110078681,0.245283019,0.222720478,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.480439815,0.268046553,0.125513196,0.105507681,0.235849057,0.467115097,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.550601852,0.277714349,0.119061584,0.327463469,0.20754717,0.285500747,0,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.75,0.542175926,0.2635165,0.119648094,0.486249531,0.330188679,0.248878924,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.532037037,0.241694903,0.106158358,0.481378793,0.150943396,0.186098655,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.5275,0.208934885,0.097947214,0.513076058,0.160377358,0.168161435,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.484444444,0.204967322,0.093255132,0.362226234,0.264150943,0.236920777,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.332638889,0.207388038,0.116715542,0.214762083,0.235849057,0.474588939,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.13875,0.200427224,0.127859238,0.333383289,0.235849057,0.569506726,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.079976852,0.193963612,0.124926686,0.504833271,0.264150943,0.358744395,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.063131313,0.193998768,0.090055985,0.503239211,0.20754717,0.12406577,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.026712963,0.193632145,0.11143695,0.403971525,0.179245283,0.146487294,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.819699074,0.193134944,0.097947214,0.255376545,0.132075472,0.293721973,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.841666667,0.201863583,0.081524926,0.173398276,0.150943396,0.281016442,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.672824074,0.207940483,0.073900293,0.207043837,0,0.52690583,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.602569444,0.210481733,0.077419355,0.369501686,0.047169811,0.213004484,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.565810185,0.220315262,0.06627566,0.555414013,0.075471698,0.267563528,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.540151515,0.213706005,0.045907758,0.508797983,0.179245283,0.064275037,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.528912037,0.187831467,0.050439883,0.45477707,0.160377358,0.126307922,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.501296296,0.205343989,0.059237537,0.327688273,0.226415094,0.238415546,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.299907408,0.209376841,0.056891495,0.164930686,0.20754717,0.652466368,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.114513889,0.192803477,0.073313783,0.340651929,0.103773585,0.405829596,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.093981481,0.259815115,0.085630499,0.399550393,0.122641509,0.09715994,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.085069444,0.284454184,0.081524926,0.345073061,0.160377358,0.158445441,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.083032407,0.273571008,0.114956012,0.198576246,0.396226415,0.250373692,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.30275463,0.267438863,0.13431085,0.054852004,0.301886792,0.414798206,1,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.708333333,0.567106481,0.280366088,0.121994135,0.264368677,0.122641509,0.5,1,1,6,0.007853403,0.090328683,0.000785384,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.004337875
0.75,0.542615741,0.276443724,0.131964809,0.472911203,0.264150943,0.313153961,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.791666667,0.548240741,0.249705363,0.076832845,0.536455601,0.311320755,0.315396114,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.458333333,0.511759259,0.189544049,0.045395894,0.493293368,0.122641509,0.215994021,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.5,0.433958333,0.193411167,0.039296187,0.28047958,0.141509434,0.315396114,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.541666667,0.228912037,0.192858722,0.057478006,0.233121019,0.160377358,0.2877429,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.583333333,0.129930556,0.220480996,0.082697947,0.501236418,0.169811321,0.325859492,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.625,0.082615741,0.259041691,0.082111437,0.503709254,0.301886792,0.328849028,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.666666667,0.072222222,0.267273129,0.062756598,0.370176096,0.349056604,0.088938714,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.708333333,0.06037037,0.232137596,0.063343109,0.236193331,0.122641509,0.292227205,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.75,0.352083333,0.238932676,0.054545455,0.076957662,0.08490566,0.26083707,1,1,15,0.094240838,0.090328683,0.010225949,0.985981308,0.050602979,0.949397021,0.042590286,0.552356021,0.052054494
0.791666667,0.577222222,0.275615056,0.034604106,0.33727988,0.113207547,0.35426009,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.833333333,0.554583333,0.255947996,0.030498533,0.539078306,0.122641509,0.563527653,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.875,0.550185185,0.225342516,0.035777126,0.572648932,0.179245283,0.343796712,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.916666667,0.536805556,0.195455215,0.036950147,0.556538029,0.132075472,0.050074738,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.958333333,0.532037037,0.200648203,0.024046921,0.389509179,0.122641509,0.257100149,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
1,0.422893519,0.194516058,0.027565983,0.27455976,0.009433962,0.304932735,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.041666667,0.203611111,0.189599293,0.042815249,0.319070813,0.150943396,0.431240658,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.083333333,0.094974747,0.177244603,0.068301787,0.622425832,0.169811321,0.421524664,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.125,0.07229798,0.184356083,0.070861104,0.721175789,0.160377358,0.427503737,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.166666667,0.055972222,0.185025044,0.051666222,0.626316972,0.066037736,0.099402093,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.208333333,0.182453704,0.195565704,0.049853372,0.42435369,0.094339623,0.161434978,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.25,0.967685185,0.214017383,0.068035191,0.265642563,0.226415094,0.265321375,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.291666667,0.832384259,0.219376105,0.071554252,0.115548895,0.169811321,0.541106129,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.333333333,0.639884259,0.222193577,0.058651026,0.218358936,0.169811321,0.468609865,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.375,0.586064815,0.217332056,0.04457478,0.448782315,0.320754717,0.188340807,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
0.416666667,0.549351852,0.212746759,0.060410557,0.575646309,0.009433962,0.120328849,0,0,0,0,0,0,0,0,0.949397021,0.042590286,0,0
