hour,wind_dir,current_dir,wave_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.6666666666666666,0.7836111111111111,0.5173842591666666,0.10850439908703913,0.15919282511210764,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.7083333333333334,0.7372222222222221,0.4498842591666667,0.10733137832430062,0.16367713004484308,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.75,0.7816666666666666,0.25425925925000004,0.10674486829483748,0.14947683109118087,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.7916666666666666,0.8413888888888889,0.1375,0.10498533750263583,0.2339312406576981,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.8333333333333334,0.0,0.10368055555555557,0.0961876835416276,0.3736920777279522,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.875,0.0,0.08854166666666667,0.09677419357109072,0.1517189835575486,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.0,0.06111111111111111,0.09032258043174723,0.1860986547085202,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.08444444444444445,0.26275462963888885,0.07976539567853735,0.2720478325859492,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.1925,0.7648148147222222,0.07155425245080453,0.4005979073243647,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.4530555555555555,0.6199768519444444,0.06862170089586432,0.13079222720478328,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.155,0.5583101852777778,0.06568914934092415,0.2869955156950673,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.1919444444444444,0.5735879630555556,0.06862170089586432,0.2944693572496263,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.3094444444444445,0.5293055555555556,0.06217008775652085,0.30493273542600896,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.16916666666666666,0.4566666666666666,0.06510263931146104,0.3886397608370703,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.18888888888888888,0.32569444444444445,0.0997067451260309,0.21225710014947685,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.215,0.15101851852777778,0.10087976518495714,0.21001494768310916,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.3333333333333333,0.4313888888888889,0.08826388888888889,0.08856304963954559,0.2518684603886398,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.375,0.52,0.05,0.0961876835416276,0.15919282511210764,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4166666666666667,0.5419444444444445,0.03166666666666667,0.1360703810289901,0.2526158445440957,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4583333333333333,0.5294444444444444,0.09782407408333334,0.15659824050594678,0.9357249626307922,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5,0.5588888888888889,0.7963425925000001,0.13372434020732535,0.4282511210762332,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.5416666666666666,0.5575,0.7237268519444444,0.10439882676936044,0.2989536621823617,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.5833333333333334,0.5366666666666666,0.5517361111111111,0.09208211122394888,0.28026905829596416,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.625,0.5813888888888891,0.5546759258333334,0.08093841644127586,0.2309417040358745,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.6666666666666666,0.6338888888888888,0.5364814813888888,0.0926686219572243,0.203288490284006,0,1,1,0.0986784140969163,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01834462147528576
0.7083333333333334,0.5933333333333333,0.4913657408333333,0.08563049878841769,0.2608370702541106,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.75,0.5730555555555555,0.48,0.08739002958061934,0.5119581464872944,0,1,7,0.09427312775330396,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01752566515942479
0.7916666666666666,0.5941666666666667,0.3165740741666667,0.08328445726294065,0.1360239162929746,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.8333333333333334,0.5677777777777778,0.1456018518611111,0.11847507310697365,0.2772795216741405,0,1,10,0.04757709251101322,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.008844728211298492
0.875,0.5155555555555555,0.09011574075,0.13137829938566062,0.28325859491778776,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.4975,0.07416666666666666,0.19413489717164453,0.3228699551569507,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.5022222222222222,0.06761574075,0.29032258071327216,0.1681614349775785,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.5736111111111111,0.08525462963888887,0.3161290325668339,0.22047832585949176,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.5463888888888888,0.3330787036111111,0.3161290325668339,0.2077727952167414,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.5388888888888889,0.6140972222222222,0.3008797654664821,0.14947683109118087,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.5283333333333333,0.6220138888888889,0.2727272727912557,0.19058295964125566,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.5566666666666666,0.5344212963888889,0.2586510264536425,0.09417040358744394,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.525,0.5553240741666666,0.2780058651678607,0.22496263079222725,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.5247222222222222,0.4682407408333333,0.3208211142101633,0.2608370702541106,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.5219444444444444,0.31659090916666666,0.33703012512305697,0.31091180866965623,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5416666666666666,0.0,0.5108611111111111,0.07096774171752909,0.19955156950672648,0,1,5,0.25726872246696036,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.04782704884628074
0.5833333333333334,0.6719444444444445,0.18920138888888888,0.0850439880551423,0.3602391629297459,0,1,4,0.04317180616740088,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.00802577189543752
0.625,0.00027777777777777783,0.1033796296388889,0.0609970676975946,0.3191330343796712,0,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.6666666666666666,0.0,0.07168981480555556,0.07096774171752909,0.1360239162929746,1,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.7083333333333334,0.7230555555555556,0.07287037036111113,0.07155425245080453,0.07772795216741404,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.75,0.0,0.056064814805555564,0.05513196458771425,0.2742899850523169,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.7916666666666666,0.949722222222222,0.4900694444444445,0.05747800611319132,0.41704035874439466,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.8333333333333334,0.050833333333333335,0.6679166666666666,0.028739002704689508,0.4005979073243647,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.875,0.049722222222222216,0.5721990741666667,0.02170087953588291,0.5844544095665172,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.1361111111111111,0.5871527777777777,0.02463343109082309,0.3266068759342302,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.052777777777777785,0.5427083333333333,0.022287390269158318,0.09566517189835576,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.1802777777777778,0.5190972222222222,0.022287390269158318,0.21375186846038866,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.105,0.4556481480555556,0.022287390269158318,0.4058295964125561,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.6172222222222222,0.2354861111111111,0.0322580642890928,0.429745889387145,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.16861111111111113,0.10761574075,0.04692082135998141,0.453662182361734,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.15916666666666665,0.06842592591666666,0.05630498535045277,0.1898355754857997,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.1527777777777778,0.052777777777777785,0.07038123168806598,0.101644245142003,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.1575,0.04752314813888889,0.07390029327246928,0.2152466367713005,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.1602777777777778,0.5863194444444444,0.06979472165860287,0.5732436472346786,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.3333333333333333,0.12583333333333332,0.2520833333333333,0.07390029327246928,0.35500747384155457,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.375,0.09611111111111112,0.6067824075,0.05513196458771425,0.20926756352765324,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4166666666666667,0.015,0.5662037036111112,0.0498533722111093,0.14424514200298955,0,1,5,0.25726872246696036,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.04782704884628074
0.4583333333333333,0.7472222222222222,0.5506481480555555,0.04046920822063794,0.0687593423019432,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5,0.7649999999999999,0.5511574075,0.03401759508129446,0.20926756352765324,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5416666666666666,0.8230555555555555,0.5318055555555555,0.0322580642890928,0.16517189835575488,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5833333333333334,0.7988888888888891,0.4577083333333333,0.07038123168806598,0.26606875934230195,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.625,0.8494444444444444,0.2151388888888889,0.09090909116502266,0.4402092675635277,0,1,4,0.04317180616740088,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.00802577189543752
0.6666666666666666,0.8483333333333333,0.1461111111111111,0.09032258043174723,0.09940209267563528,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.7083333333333334,0.9197222222222224,0.11083333333333333,0.1747800584574264,0.09043348281016443,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.75,0.9644444444444444,0.09870370369444444,0.2087976542425332,0.10837070254110613,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.7916666666666666,0.9888888888888888,0.41027777777777774,0.19765395875604785,0.4947683109118087,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.8333333333333334,0.0027777777777777783,0.7124074074999999,0.12727272706798187,0.3355754857997011,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.875,0.02055555555555556,0.6150925925,0.10205278594769564,0.5171898355754858,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.012777777777777777,0.5886111111111111,0.07565982406467092,0.19207772795216746,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.025833333333333337,0.5709259258333333,0.04398826980504125,0.08520179372197309,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.03083333333333333,0.5426157408333333,0.03636363660677152,0.1345291479820628,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.06416666666666668,0.5214814813888888,0.03343108505183134,0.41778774289985054,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.04305555555555556,0.4304166666666666,0.039882698191174834,0.3557548579970105,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.09027777777777778,0.19030092591666667,0.053372433795512604,0.5321375186846039,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.11333333333333333,0.098125,0.04750733138944454,0.36696562032884905,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.10444444444444444,0.062129629638888885,0.0568914953799159,0.08968609865470853,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.17972222222222226,0.04912037036111111,0.0926686219572243,0.09267563527653214,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.13333333333333333,0.5165740741666667,0.11847507310697365,0.17488789237668162,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.3333333333333333,0.05833333333333333,0.8255555555555555,0.11847507310697365,0.3094170403587444,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.375,0.6091666666666667,0.81125,0.08914956037282099,0.17862481315396114,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4166666666666667,0.0,0.6545601852777778,0.08211143720401443,0.3393124065769806,0,1,5,0.25726872246696036,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.04782704884628074
0.4583333333333333,0.9211111111111112,0.5608564813888889,0.07214076248026763,0.17414050822122573,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5,0.6213888888888889,0.5554398147222223,0.059237536905392976,0.035874439461883414,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5416666666666666,0.7697222222222223,0.5473842591666667,0.10733137832430062,0.11659192825112108,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5833333333333334,0.8325,0.5288657408333334,0.15835777129814846,0.2907324364723468,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.625,0.8022222222222223,0.3969212963888889,0.15718475053540992,0.3400597907324365,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.6666666666666666,0.8347222222222223,0.20956018519444444,0.13900293258393032,0.2623318385650225,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.7083333333333334,0.9211111111111112,0.1378703703611111,0.17067448684356,0.12705530642750376,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.75,0.03583333333333333,0.1018981481388889,0.1847507331811732,0.06726457399103139,1,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.7916666666666666,0.01888888888888889,0.07516203702777778,0.1782991200418297,0.2040358744394619,1,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.8333333333333334,0.9683333333333334,0.8077314813888891,0.16832844602189526,0.3632286995515696,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.875,0.04472222222222223,0.6801388888888888,0.14545454572327374,0.3423019431988042,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.9919444444444444,0.5785185186111111,0.1214076246619138,0.4783258594917788,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.9586111111111112,0.584375,0.08445747802567917,0.19133034379671152,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.0525,0.5624768519444444,0.07624633409413402,0.14648729446935727,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.0,0.5262731480555556,0.05219941373658637,0.10239162929745887,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.015277777777777776,0.5168981480555556,0.0568914953799159,0.3931240657698057,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.0,0.3300462963888889,0.05630498535045277,0.26382660687593423,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.9180555555555556,0.14030092591666665,0.06920821092532745,0.36696562032884905,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.0636111111111111,0.08916666666666667,0.08093841644127586,0.21375186846038866,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.17333333333333334,0.06518518519444444,0.09794721433382923,0.06801195814648729,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.4572222222222222,0.056527777777777774,0.14310850419779672,0.06801195814648729,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.3333333333333333,0.135,0.34930555555555554,0.14369501493107212,0.35500747384155457,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.375,0.0,0.9735185186111109,0.13958944261339346,0.2825112107623319,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4166666666666667,0.0,0.8125,0.11117035427828044,0.3415545590433483,0,1,5,0.25726872246696036,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.04782704884628074
0.4583333333333333,0.6688888888888889,0.5632870369444445,0.09090909116502266,0.2608370702541106,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5,0.7013888888888888,0.5640972222222221,0.08680351884734391,0.04783258594917787,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5416666666666666,0.9686111111111112,0.5433101852777777,0.07624633409413402,0.1322869955156951,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5833333333333334,0.7324999999999999,0.5335185186111111,0.07507331403520781,0.10089686098654707,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.625,0.8877777777777779,0.4976157408333333,0.10205278594769564,0.1883408071748879,1,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.6666666666666666,0.01888888888888889,0.3066666666666667,0.10791788835376373,0.21898355754858,0,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.7083333333333334,0.9130555555555556,0.16479166666666667,0.09560117280835218,0.3512705530642751,1,1,4,0.04317180616740088,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.00802577189543752
0.75,0.9483333333333333,0.10229166666666667,0.07976539567853735,0.14499252615844546,0,1,3,0.10396475770925111,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.01932736905431893
0.7916666666666666,0.0275,0.08018518519444445,0.08093841644127586,0.1868460388639761,0,1,2,0.02290748898678414,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.004258572842477052
0.8333333333333334,0.04444444444444445,0.19479166666666667,0.081524926470739,0.31988041853512705,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.875,0.8408333333333333,0.8691435186111109,0.09090909116502266,0.17563527653213756,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9166666666666666,0.8725,0.7714351852777777,0.08563049878841769,0.4439461883408072,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.9583333333333334,0.12916666666666668,0.5954629630555556,0.07800586488633568,0.2548579970104634,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
1.0,0.11194444444444444,0.5776620369444445,0.07272727250973074,0.101644245142003,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.04166666666666666,0.12833333333333335,0.5692824074999999,0.05747800611319132,0.10762331838565024,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.08333333333333333,0.9527777777777776,0.5148148147222222,0.0492668621816462,0.1711509715994021,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.125,0.7841666666666667,0.4457638888888889,0.058064516142654427,0.101644245142003,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.16666666666666666,0.09083333333333334,0.2821064813888889,0.05043988294438472,0.2548579970104634,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.20833333333333331,0.22444444444444445,0.1346296296388889,0.04692082135998141,0.3624813153961136,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.25,0.0,0.08766203702777778,0.04809384141890765,0.09491778774289986,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.2916666666666667,0.15,0.08057870369444445,0.05571847532098968,0.11509715994020925,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.3333333333333333,0.14444444444444446,0.12534722222222222,0.06217008775652085,0.17189835575485798,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.375,0.0,0.9830787036111112,0.06158357772705773,0.2324364723467863,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4166666666666667,0.7916666666666666,0.9686111111111112,0.0645161292819979,0.19506726457399104,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.4583333333333333,0.9955555555555556,0.6286805555555556,0.07624633409413402,0.1973094170403588,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5,0.6394444444444444,0.5576620369444445,0.06275659848979626,0.11509715994020925,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.0,0.0
0.5416666666666666,0.7286111111111111,0.5660648147222223,0.05571847532098968,0.15695067264573992,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.5833333333333334,0.8691666666666666,0.5414351852777777,0.06803519086640122,0.14499252615844546,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
0.625,0.775,0.4924074075,0.0609970676975946,0.21300448430493274,0,1,8,0.18590308370044054,0.0506029794277607,0.9493970205722393,0.985981308411215,0.23013698630136986,0.18590308370044054,0.034559956529333
