hour,wind_speed,tide_height,dif_tide_height,tide_variation,drifting,prediction,cluster,p(s|pred),p(drifting),p(~drifting),p(pred|drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.8333333333333334,0.30188679245283023,0.4891644325067023,0.0723404255319149,0.4469357249626309,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.875,0.1320754716981132,0.3802502233914209,0.0723404255319149,0.20254110612855009,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.4622641509433963,0.2840705987265415,0.06382978723404256,0.13901345291479822,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.2358490566037736,0.22955764075067026,0.025531914893617023,0.05979073243647234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.1320754716981132,0.24173369081769436,0.01276595744680851,0.02316890881913304,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.16037735849056606,0.2881268404155496,0.03404255319148936,0.16292974588938716,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.16037735849056606,0.4714030384048257,0.05106382978723405,0.3445440956651719,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.169811320754717,0.5485924932975871,0.03404255319148936,0.12855007473841554,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.2358490566037736,0.6141644323056299,0.017021276595744685,0.09192825112107623,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.16037735849056606,0.3720956211126004,0.0851063829787234,0.3886397608370703,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.19811320754716985,0.17649687218498658,0.0851063829787234,0.4312406576980568,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.5,0.33018867924528306,0.14298480784182302,0.05531914893617021,0.11584454409566518,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.5416666666666666,0.4528301886792453,0.20956210904825734,0.06808510638297872,0.12481315396113606,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.5833333333333334,0.339622641509434,0.31233243967828417,0.1021276595744681,0.3430493273542601,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.625,0.4245283018867925,0.4319875493967829,0.08936170212765958,0.2414050822122571,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.7916666666666666,0.17924528301886794,0.7378239497319032,0.05106382978723405,0.2645739910313902,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.875,0.24528301886792456,0.5222296693699732,0.10638297872340426,0.3228699551569507,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.33018867924528306,0.2359249329758713,0.05106382978723405,0.2653213751868461,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.28301886792452835,0.1713583556970509,0.03829787234042553,0.17563527653213756,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.4150943396226416,0.3213806970509383,0.059574468085106386,0.16442451420029894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.3490566037735849,0.6134941910187666,0.029787234042553193,0.17414050822122573,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.3333333333333333,0.33018867924528306,0.6006479001340481,0.05106382978723405,0.13901345291479822,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4166666666666667,0.3584905660377359,0.3493074173592493,0.09361702127659577,0.31988041853512705,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.2735849056603773,0.2258713136729222,0.08936170212765958,0.2399103139013453,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.5416666666666666,0.3679245283018868,0.10857908847184987,0.029787234042553193,0.10837070254110613,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.625,0.3207547169811321,0.2775915996648793,0.0723404255319149,0.2436472346786248,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.7083333333333334,0.3584905660377359,0.5680294906166219,0.0851063829787234,0.3587443946188341,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.75,0.2641509433962264,0.7135835569705093,0.06808510638297872,0.2159940209267564,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.8333333333333334,0.2169811320754717,0.7874218049597853,0.05531914893617021,0.12556053811659193,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.28301886792452835,0.5375335120643431,0.09787234042553193,0.5179372197309416,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.28301886792452835,0.3493074173592493,0.11063829787234043,0.3617339312406577,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.30188679245283023,0.1112270909517426,0.029787234042553193,0.06576980568011959,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.24528301886792456,0.4752010723860589,0.08936170212765958,0.5508221225710015,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.4716981132075472,0.6474871628686327,0.08085106382978724,0.2989536621823617,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.5566037735849058,0.3925379803619303,0.10638297872340426,0.6001494768310912,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.625,0.4056603773584906,0.157171581769437,0.046808510638297884,0.2182361733931241,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.7083333333333334,0.4056603773584906,0.4535299374664878,0.1021276595744681,0.5388639760837071,1,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.7916666666666666,0.3679245283018868,0.7782618411528149,0.06808510638297872,0.3841554559043349,1,1,5,0.09320252277505256,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.013781171902968528
0.9166666666666666,0.28301886792452835,0.7024128686327077,0.1021276595744681,0.5,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.3490566037735849,0.13386146883378014,0.0723404255319149,0.26307922272047835,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.3113207547169811,0.17426273458445046,0.08936170212765958,0.22496263079222725,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.75,0.28301886792452835,0.4924039321045576,0.1276595744680851,0.3146487294469357,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.9166666666666666,0.28301886792452835,0.8433869524128685,0.046808510638297884,0.22944693572496264,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.2641509433962264,0.4811764438337801,0.14468085106382975,0.8445440956651719,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.5,0.4245283018867925,0.5459115281501339,0.10638297872340426,0.6636771300448431,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.5416666666666666,0.4339622641509434,0.3579088471849865,0.11063829787234043,0.5717488789237668,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.75,0.2358490566037736,0.36181858800268096,0.09361702127659577,0.4469357249626309,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.5833333333333334,0.30188679245283023,0.2888739946380696,0.11063829787234043,0.29222720478325864,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.625,0.339622641509434,0.13818141199731898,0.08085106382978724,0.4185351270553064,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.6666666666666666,0.4056603773584906,0.08879541461126003,0.03829787234042553,0.08819133034379671,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.7083333333333334,0.37735849056603776,0.12796550154155498,0.06382978723404256,0.2698056801195815,1,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.75,0.339622641509434,0.24636479302949055,0.10638297872340426,0.2436472346786248,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.7916666666666666,0.24528301886792456,0.4079535299597855,0.11063829787234043,0.29820627802690586,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.8333333333333334,0.22641509433962265,0.6053395891420912,0.11063829787234043,0.4828101644245142,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.875,0.17924528301886794,0.7854110810991954,0.0851063829787234,0.3796711509715994,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.17924528301886794,0.8924262734584448,0.03404255319148936,0.09417040358744394,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.12264150943396228,0.9034852546916888,0.029787234042553193,0.11584454409566518,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.2075471698113208,0.7993744416890081,0.0723404255319149,0.3893871449925262,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.1320754716981132,0.614896936997319,0.13191489361702127,0.3505231689088192,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.04716981132075472,0.373994638069705,0.13617021276595745,0.398355754857997,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.15094339622641512,0.16342716709115282,0.09361702127659577,0.3916292974588939,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.33018867924528306,0.05674709564343164,0.042553191489361715,0.13976083707025413,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.2358490566037736,0.7053172473190347,0.025531914893617023,0.1337817638266069,0,1,1,0.09880868955851436,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.014610114573823777
0.5,0.3867924528301887,0.727100089142091,0.01276595744680851,0.06576980568011959,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.5416666666666666,0.3113207547169811,0.6693476320375336,0.06382978723404256,0.17713004484304934,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.5833333333333334,0.3113207547169811,0.5441242180294905,0.09787234042553193,0.2825112107623319,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.625,0.22641509433962265,0.3793565683646112,0.09361702127659577,0.37294469357249627,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.6666666666666666,0.17924528301886794,0.22508936548257366,0.08085106382978724,0.445440956651719,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.7083333333333334,0.1037735849056604,0.1438784629356568,0.021276595744680854,0.07100149476831091,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.75,0.11320754716981132,0.14689454872654156,0.03829787234042553,0.2017937219730942,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.7916666666666666,0.1037735849056604,0.2489946380697051,0.08936170212765958,0.4708520179372198,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.8333333333333334,0.0849056603773585,0.3994638069705093,0.08085106382978724,0.2548579970104634,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.875,0.15094339622641512,0.5456881144101876,0.0851063829787234,0.4080717488789238,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.11320754716981132,0.6725871313672921,0.059574468085106386,0.2526158445440957,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.0,0.7477658626005362,0.03404255319148936,0.09790732436472346,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.05660377358490566,0.7686550489276137,0.021276595744680854,0.03736920777279522,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.1037735849056604,0.7099393485254691,0.05106382978723405,0.22944693572496264,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.15094339622641512,0.5786416441018766,0.09361702127659577,0.2727952167414051,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.2075471698113208,0.3968945487265415,0.11063829787234043,0.5201793721973094,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.2075471698113208,0.22095621092493287,0.09787234042553193,0.37294469357249627,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.2169811320754717,0.11449955315013405,0.029787234042553193,0.12406576980568013,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.22641509433962265,0.10880250221179624,0.00851063829787234,0.07698056801195814,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.2916666666666667,0.2924528301886793,0.1707998212466488,0.05106382978723405,0.3064275037369208,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.3333333333333333,0.3207547169811321,0.29970956213136724,0.08936170212765958,0.4588938714499253,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.3113207547169811,0.4238159070375335,0.09361702127659577,0.2548579970104634,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4166666666666667,0.3584905660377359,0.5554066130697051,0.08936170212765958,0.19805680119581467,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.3490566037735849,0.6520330650134046,0.05106382978723405,0.15545590433482812,0,1,1,0.09880868955851436,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.014610114573823777
0.5,0.4245283018867925,0.7045352995978552,0.021276595744680854,0.05381165919282512,0,1,5,0.09320252277505256,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.013781171902968528
0.5416666666666666,0.5094339622641509,0.6884495087131367,0.025531914893617023,0.07025411061285501,0,1,5,0.09320252277505256,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.013781171902968528
0.5833333333333334,0.30188679245283023,0.6155049148793563,0.06382978723404256,0.4566517189835576,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.625,0.37735849056603776,0.4960902591823056,0.08085106382978724,0.554559043348281,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.6666666666666666,0.3679245283018868,0.34740840033512066,0.08085106382978724,0.20852017937219733,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.7083333333333334,0.4245283018867925,0.2364834673592493,0.06382978723404256,0.21375186846038866,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.75,0.4245283018867925,0.18020245911528146,0.05106382978723405,0.2713004484304933,1,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.7916666666666666,0.4811320754716981,0.204647006233244,0.06808510638297872,0.09192825112107623,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.8333333333333334,0.05660377358490566,0.3071939231233244,0.0851063829787234,0.22645739910313906,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.875,0.07547169811320756,0.42772564792225204,0.0723404255319149,0.2062780269058296,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.16037735849056606,0.5575290437667559,0.06382978723404256,0.17488789237668162,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.1037735849056604,0.6604110810991956,0.059574468085106386,0.3146487294469357,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.1320754716981132,0.7228552278820374,0.01276595744680851,0.05979073243647234,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.14150943396226418,0.7185096467828417,0.025531914893617023,0.050074738415545585,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.15094339622641512,0.6353887399463806,0.06808510638297872,0.2877428998505232,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.14150943396226418,0.5018990169571045,0.06808510638297872,0.3408071748878924,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.18867924528301888,0.3579088471849865,0.09787234042553193,0.2727952167414051,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.18867924528301888,0.22486595174262733,0.059574468085106386,0.1704035874439462,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.04716981132075472,0.16700178733243967,0.017021276595744685,0.06278026905829596,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.2916666666666667,0.02830188679245283,0.1809651474530831,0.03404255319148936,0.11434977578475335,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.3333333333333333,0.0,0.25636729222520105,0.06382978723404256,0.2705530642750374,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.07547169811320756,0.3674039321045577,0.06382978723404256,0.2152466367713005,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4166666666666667,0.12264150943396228,0.4708445040214476,0.08085106382978724,0.2227204783258595,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.0849056603773585,0.5795352995978552,0.06808510638297872,0.17414050822122573,0,1,1,0.09880868955851436,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.014610114573823777
0.5,0.18867924528301888,0.6482350315013404,0.017021276595744685,0.05381165919282512,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.5416666666666666,0.11320754716981132,0.6614164430294904,0.017021276595744685,0.04334828101644245,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.5833333333333334,0.17924528301886794,0.6362823947721178,0.03404255319148936,0.1517189835575486,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.625,0.19811320754716985,0.5728328867292225,0.05531914893617021,0.14723467862481318,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.6666666666666666,0.2075471698113208,0.4657059874664878,0.06808510638297872,0.2212257100149477,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
0.7083333333333334,0.16037735849056606,0.3537756925603216,0.05531914893617021,0.16442451420029894,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.75,0.169811320754717,0.28697497768096514,0.03404255319148936,0.11360239162929744,0,1,4,0.12824106517168885,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.018962063595813837
0.7916666666666666,0.2358490566037736,0.2699955317024129,0.029787234042553193,0.1689088191330344,0,1,6,0.20042046250875964,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02963470048307518
0.8333333333333334,0.0660377358490566,0.3084226988605898,0.05106382978723405,0.1689088191330344,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.875,0.0849056603773585,0.37924486146112607,0.05531914893617021,0.14947683109118087,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9166666666666666,0.1037735849056604,0.4749776586461125,0.05531914893617021,0.2877428998505232,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.9583333333333334,0.1037735849056604,0.5786416441018766,0.059574468085106386,0.1532137518684604,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
1.0,0.04716981132075472,0.6518096514745307,0.021276595744680854,0.1180866965620329,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.04166666666666666,0.169811320754717,0.6651100951742627,0.017021276595744685,0.033632286995515695,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.08333333333333333,0.16037735849056606,0.6284629135388741,0.05106382978723405,0.12331838565022422,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.125,0.24528301886792456,0.5430071492627345,0.042553191489361715,0.1868460388639761,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.16666666666666666,0.24528301886792456,0.4511840929624664,0.059574468085106386,0.19431988041853515,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.20833333333333331,0.1037735849056604,0.3345621090482573,0.06808510638297872,0.4499252615844545,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.25,0.2075471698113208,0.245755138538874,0.029787234042553193,0.19207772795216746,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.2916666666666667,0.19811320754716985,0.2235254691689008,0.021276595744680854,0.05530642750373692,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.3333333333333333,0.18867924528301888,0.24262734584450402,0.029787234042553193,0.11584454409566518,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.375,0.169811320754717,0.3143431635388739,0.07659574468085106,0.18908819133034385,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4166666666666667,0.169811320754717,0.3976802835790885,0.06808510638297872,0.20553064275037367,0,0,0,0.0,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.0,0.0
0.4583333333333333,0.2075471698113208,0.4860366398793564,0.06808510638297872,0.31390134529147984,0,1,2,0.16678346180798878,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.02466104445794368
0.5,0.14150943396226418,0.5618856121313672,0.059574468085106386,0.2414050822122571,0,1,1,0.09880868955851436,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.014610114573823777
0.5416666666666666,0.18867924528301888,0.6193029490616621,0.03404255319148936,0.0695067264573991,0,1,3,0.31254379817799577,0.0506029794277607,0.9493970205722393,0.985981308411215,0.3028642590286426,0.14786264891380518,0.04621355390018017
